Organism Name,Region,Average_lifespan_days,Tip_Name,Genome_size_bp,AA_OE,AT_OE,AG_OE,AC_OE,TA_OE,TT_OE,TG_OE,TC_OE,GA_OE,GT_OE,GG_OE,GC_OE,CA_OE,CT_OE,CG_OE,CC_OE,CA_and_TG_OE,AC_and_GT_OE,AG_and_CT_OE,GA_and_TC_OE,AA_and_TT_OE,CC_and_GG_OE
Acanthopleura granulata,upstream1,2069.854167,Acanthopleura_granulata_ott457177,606536932.0,1.1067228984426014,0.9138635714340316,0.962421543774393,1.0114434548256197,0.7585788093261991,1.0949813848052432,1.2693311385299393,0.95365889386092,0.945267353614285,1.0394201269185563,1.009460053885467,1.0096694560267203,1.2839557689910674,0.9426277648647676,0.6033635513500588,1.0473420394413662,,,,,,
Acanthopleura granulata,upstream2,2069.854167,Acanthopleura_granulata_ott457177,606536932.0,1.086108202160269,0.894257194884927,1.0174549768747074,1.004539347652292,0.6958542786568592,1.1215647299811022,1.2559392217819865,0.9872147309775212,1.038868402999594,1.0080327339815185,0.970944598525106,0.9601938189522092,1.269142561444687,0.9693980496466414,0.6374556895549826,1.058370273769164,,,,,,
Acanthoscurria geniculata,downstream1,3491.0,Acanthoscurria_geniculata_ott44519,7178402394.0,1.098008631918781,0.8876441718533536,1.0884004614961398,0.887208828531135,0.6732254769398295,1.1133263102452406,1.3118360281916617,1.0313579687412937,1.0947910697104288,0.9084437458211012,0.9448904020055268,1.0302109820430043,1.2707521956967016,1.1120635517440798,0.3756714423134772,1.1192766863375891,,,,,,
Acanthoscurria geniculata,downstream2,3491.0,Acanthoscurria_geniculata_ott44519,7178402394.0,1.1580804210203353,0.858502636273285,0.9940544248200904,1.023184328033959,0.7670291958692117,1.0835723655247058,1.3221164943481605,0.9047223159241402,0.9137088321813548,1.1040138996915054,0.9008534699560352,1.0401197821235448,1.353059113321388,0.9776371897793829,0.2905382338196396,1.1505737511731946,,,,,,
Acanthoscurria geniculata,exon,3491.0,Acanthoscurria_geniculata_ott44519,7178402394.0,1.1045453881605245,0.9017059173498077,1.071547893986031,0.8910302350364623,0.6564744815372521,1.1107639694770628,1.3359509823128628,1.0233927816112052,1.0954968395364004,0.910985610611386,0.916667154683193,1.050866554840877,1.2584007588318404,1.1103490939985063,0.4133277429967243,1.0961460341690523,,,,,,
Acanthoscurria geniculata,genome,3491.0,Acanthoscurria_geniculata_ott44519,7178402394.0,,0.896443,,,0.74156,,,,,,,1.014518,,,0.757147,,1.1923718122407247,0.9906631279002304,0.960868246903614,0.9895898747194454,1.136148378427564,1.0148246612288565
Acanthoscurria geniculata,intergenic,3491.0,Acanthoscurria_geniculata_ott44519,7178402394.0,,0.8965295975169122,,,0.7417170863940094,,,,,,,1.0146566769345695,,,0.7584361627458709,,1.1922108791274781,0.990952748925938,0.9603359157128122,0.9893327682296926,1.1362382261828778,1.0146338557073218
Acanthoscurria geniculata,intron,3491.0,Acanthoscurria_geniculata_ott44519,7178402394.0,1.1148551250949608,0.9028547912253808,1.00302717132583,0.9806661658730408,0.7105508492045836,1.0883029280649572,1.352631479563099,0.9415264955100436,0.9458584671464656,1.0124599932411302,1.0389064207979215,1.0202875081785248,1.372018336219723,0.991884986073638,0.3428730350126963,1.1112170164744355,,,,,,
Acanthoscurria geniculata,upstream1,3491.0,Acanthoscurria_geniculata_ott44519,7178402394.0,1.177573474517137,0.8687682038367324,0.9645231638675597,1.0002005262390414,0.7654390680755294,1.0847732849755367,1.294123259411516,0.9033121780993912,0.9303946904590724,1.063141011941801,0.939289210513862,1.064388651317938,1.2626829819020136,0.9838255237968548,0.5053061818513858,1.1272545096143607,,,,,,
Acanthoscurria geniculata,upstream2,3491.0,Acanthoscurria_geniculata_ott44519,7178402394.0,1.14098638047346,0.8794836591081043,1.0499459986023565,0.9327790357423804,0.7179347647587057,1.1217255221916889,1.2547582436605365,0.9545110339284848,1.0558078973383676,0.9618355874749756,0.9059622223481808,1.081711858287412,1.2767707277266829,1.0073619643133296,0.4726409894984195,1.1277833166922715,,,,,,
Adalia bipunctata,downstream1,74.43,Adalia_bipunctata_revelierei_ott7165568,475288177.0,1.085353836862288,0.938851188213495,1.0157389519708977,0.8642411098219831,0.686083560617554,1.1855000769072548,1.224841976781207,1.08107877222921,1.173067318319396,0.8217383636733863,0.9912744082775812,0.9460929648481364,1.1338708264555457,1.038485115770027,0.5866509313987315,1.232974310775423,,,,,,
Adalia bipunctata,downstream2,74.43,Adalia_bipunctata_revelierei_ott7165568,475288177.0,1.127415031935728,0.9755460995637124,0.8958158827506201,0.8649030051094736,0.7529921912165878,1.1147770769256249,1.1979357439736087,1.0793995784230332,1.1516931706141968,0.8916474168261608,1.0285809322799813,0.8887993378525135,1.168969592236855,0.8815251955851415,0.6851870237135288,1.2574135053122584,,,,,,
Adalia bipunctata,exon,74.43,Adalia_bipunctata_revelierei_ott7165568,475288177.0,1.093724338495386,0.9602375418058996,1.009397236623506,0.8716972083935552,0.6862766674118784,1.1587817937249578,1.2178576512465171,1.1049397227173885,1.1584962021067664,0.8245501788876463,0.9928753640009502,0.948241127509032,1.1234543495062157,1.047715135996787,0.6242461958134892,1.1551716778696046,,,,,,
Adalia bipunctata,genome,74.43,Adalia_bipunctata_revelierei_ott7165568,475288177.0,,0.974938,,,0.691745,,,,,,,0.900134,,,0.964865,,1.0917440759615307,0.8571142186678075,0.8863321319391403,1.1572280195000544,1.1687830649612292,1.0742660874181411
Adalia bipunctata,intergenic,74.43,Adalia_bipunctata_revelierei_ott7165568,475288177.0,,0.9764754174363894,,,0.6841511600146569,,,,,,,0.8928181653451369,,,0.991155705352527,,1.0883220425435494,0.8515271533068672,0.8770350074081013,1.1682687286989535,1.1737966887425875,1.071421125306003
Adalia bipunctata,intron,74.43,Adalia_bipunctata_revelierei_ott7165568,475288177.0,1.1641252248329197,0.964903968426652,0.9012577385833148,0.8731570256021028,0.7194453214740232,1.1601706322739451,1.0946796109689658,1.1170596624528528,1.116539357920059,0.8774390595783585,1.075696703175837,0.9243921784648388,1.1065382060652604,0.8958978245601152,0.9118126056753688,1.0916612724934875,,,,,,
Adalia bipunctata,upstream1,74.43,Adalia_bipunctata_revelierei_ott7165568,475288177.0,1.1627071407104843,0.942706320474705,0.8835659043859121,0.9135790968598436,0.7168747125860502,1.118936893842421,1.19133927090002,1.1252962535539093,1.10986455825108,0.9510058331669092,1.0179323193260146,0.8641898488393026,1.13438967121139,0.9244231926703754,0.8305465221037405,1.0556949475716473,,,,,,
Adalia bipunctata,upstream2,74.43,Adalia_bipunctata_revelierei_ott7165568,475288177.0,1.1538498110129227,0.944872296129289,0.948018952681458,0.8372314053360546,0.7159278522170449,1.168467337803713,1.1461236081962431,1.1279885271725196,1.1058403218286237,0.8923944593761346,1.0466145435530456,0.9146852610064078,1.10030577466273,0.910441999432876,0.7804096795315975,1.1988987314231108,,,,,,
Aeolidia papillosa,downstream1,273.75,Aeolidia_papillosa_ott823222,166752208.0,1.152980195826894,0.9550130679805684,1.0611673010039984,0.7718822471833703,0.6204099492720481,1.1011888720441112,1.231973287576752,1.1129785564559038,1.11176792162408,0.8620596372599726,0.920620530459248,1.1044517637876836,1.1230389776616416,1.0779676416005028,0.7471291343269625,1.0530314151715898,,,,,,
Aeolidia papillosa,downstream2,273.75,Aeolidia_papillosa_ott823222,166752208.0,1.20924199987513,0.8882146970738748,1.0505012518701224,0.826842448632179,0.7309066945683506,1.1008780955618491,1.213983015463177,1.0033891650329785,1.0964606816394404,0.902284673655064,0.9498068784499464,1.077145909945003,1.0924796153873135,1.0999887430330475,0.5332405494777243,1.1789863907595424,,,,,,
Aeolidia papillosa,exon,273.75,Aeolidia_papillosa_ott823222,166752208.0,1.168211968011079,0.96413675064505,0.9908818465509776,0.8320397843858692,0.6200989207047286,1.1363576358845624,1.196383391880153,1.1074631771858174,1.1331516190452442,0.8043431787824592,0.997619446849596,1.0691889739391265,1.0970771763784466,1.1010473922912472,0.77040490575012,1.0109756799428566,,,,,,
Aeolidia papillosa,genome,273.75,Aeolidia_papillosa_ott823222,166752208.0,,0.947714,,,0.777843,,,,,,,1.046789,,,0.612548,,1.1729565939958535,0.8937074683277453,1.0275606100796757,0.9592528002952546,1.116055595664005,1.1363648363961407
Aeolidia papillosa,intergenic,273.75,Aeolidia_papillosa_ott823222,166752208.0,,0.9477585827628688,,,0.7778794402709581,,,,,,,1.046905141615968,,,0.6125478778463264,,1.1729861552916863,0.8936928312153029,1.0275015088651132,0.9591912512802941,1.116055998715607,1.1363673358184172
Aeolidia papillosa,intron,273.75,Aeolidia_papillosa_ott823222,166752208.0,1.0867604014428625,1.082030786542966,1.137493687996706,0.6235150586056019,0.7835395350828375,0.958188671575466,1.3603537102017345,1.1773821585371738,1.137493687996706,0.7875732006431094,0.7275860526825778,1.1964748421891278,1.2470301172112035,1.1773821585371738,0.0,1.1067392290249434,,,,,,
Aeolidia papillosa,upstream1,273.75,Aeolidia_papillosa_ott823222,166752208.0,1.256791720285086,0.8885442553856847,1.1182138963904935,0.7800648530952504,0.7668763697934541,1.173822771944972,1.0158162375264062,1.0354151674823215,0.9029056306258644,0.8671602027664443,1.2601784432365912,1.1124087626000174,1.065786281845255,0.9990138530005211,0.6857314290000108,1.1194309708488983,,,,,,
Aeolidia papillosa,upstream2,273.75,Aeolidia_papillosa_ott823222,166752208.0,1.2988819530176836,0.8890987966450723,1.0221216548033372,0.7495740521926216,0.6090260702130436,1.1884270765518865,1.0465992111903275,1.2184469512527645,1.104698808243463,0.7826256978883267,1.092256936966964,1.0393088006210256,1.019295259257749,1.0850055641533742,0.8473345635636387,1.0088270837732956,,,,,,
Agrilus planipennis,downstream1,152.23,Agrilus_planipennis_ott315327,353056831.0,1.1016497228389643,0.8734571888096598,1.0103151110182964,0.9273152490940944,0.771300674118443,1.2368474846599695,1.1585263330864055,0.9414710329028284,1.0509224079787014,0.8748601098145575,1.036281749437139,1.0705428992508474,1.1206005024827526,1.0009417749479843,0.6464520290979421,1.2067772943908728,,,,,,
Agrilus planipennis,downstream2,152.23,Agrilus_planipennis_ott315327,353056831.0,1.1370398752147404,0.8851502095507526,0.920176715104764,1.0490550937291845,0.8858720151526044,1.1113101968361745,1.1223103659600584,0.849203552867894,0.8591376655145284,1.0649006975088329,1.0656255911532684,1.138635074266315,1.113534940379496,0.916052344788568,0.7721388362309471,1.1766811819131513,,,,,,
Agrilus planipennis,exon,152.23,Agrilus_planipennis_ott315327,353056831.0,1.1170816162448545,0.8978903738083066,1.0012959380188904,0.9297886452817372,0.7456186741461454,1.2080264371450369,1.1874657177953791,0.960957766168234,1.0534573972057335,0.8766051136649996,1.0067014009778437,1.0593382221146874,1.129582124917737,1.0125356150209386,0.6401357011938646,1.1577968835886698,,,,,,
Agrilus planipennis,genome,152.23,Agrilus_planipennis_ott315327,353056831.0,,0.906269,,,0.857656,,,,,,,1.025172,,,1.024081,,1.0244345027562822,0.9779292804103767,0.9241529450934942,0.970109069140818,1.1451839968701145,1.0737730947558597
Agrilus planipennis,intergenic,152.23,Agrilus_planipennis_ott315327,353056831.0,,0.9082714695329542,,,0.866118781568264,,,,,,,1.0244358684315098,,,1.0451961317739946,,1.0147562941051886,0.9802094419768679,0.9262126518248902,0.9717110289473831,1.1409854752071342,1.0669619311123641
Agrilus planipennis,intron,152.23,Agrilus_planipennis_ott315327,353056831.0,1.1539273105372614,0.8902390000694271,0.9360285296331288,0.987826943542302,0.8640792014410321,1.146841815106609,1.0417157811640738,0.9304566754875092,0.9133080912966804,0.9993531497061584,1.0633626227031976,1.0759907451807451,1.0701787942174328,0.9167558472391752,0.9304780275942836,1.1157592609420828,,,,,,
Agrilus planipennis,upstream1,152.23,Agrilus_planipennis_ott315327,353056831.0,1.099264757902505,0.927361434170748,0.9073242389398412,1.0346217122761627,0.9109061451947736,1.073032492922973,1.1207187623638788,0.9104349909969238,0.8979335927077998,1.0653368319664585,1.0283229985181188,1.0569431805773009,1.087666571880163,0.9248770465883004,0.903283710093202,1.0734583859626643,,,,,,
Agrilus planipennis,upstream2,152.23,Agrilus_planipennis_ott315327,353056831.0,1.1484225621604287,0.8686332964442561,0.964143270124544,0.9701413377102548,0.8314043523136364,1.173734594151508,1.1101061770796348,0.9017567200071906,0.9375534165658684,1.0157573495045304,1.023457560949622,1.077107246669096,1.0861407005293369,0.9123204302522164,0.8148603631157234,1.208584480212368,,,,,,
Alitta virens,downstream1,2007.5,Alitta_virens_ott986619,671169925.0,1.077070368702575,0.9092231184698156,1.060468979474507,0.9027664021406006,0.6242117010024847,1.1941025066049733,1.2630967571759169,1.079447618306617,1.1419638759445845,0.8305467218840782,0.9773326702595024,1.014358967271592,1.2348046055509905,1.0674840728577588,0.5600926296643491,1.040819008566875,,,,,,
Alitta virens,downstream2,2007.5,Alitta_virens_ott986619,671169925.0,1.075046763984366,0.9990625757398568,0.9038716622354792,0.9575072897571848,0.8152335680179823,1.019640065186987,1.3494618619031813,0.9329101867043138,0.9603636411251968,1.0173651183720995,0.9381548938148307,1.1149982273617338,1.3223138311840672,0.9386842546617196,0.4498183173590328,1.110052410986586,,,,,,
Alitta virens,exon,2007.5,Alitta_virens_ott986619,671169925.0,1.070561912737123,0.9310905062284884,1.0573341603717388,0.9250678408555312,0.564981938032124,1.1395699107905195,1.3526023131399425,1.1057065186444122,1.1525347695857462,0.8651198204943689,0.913237498333676,0.972905112429984,1.270090294178703,1.1016802611206284,0.53023406948567,1.0268251470605827,,,,,,
Alitta virens,genome,2007.5,Alitta_virens_ott986619,671169925.0,,0.981705,,,0.812596,,,,,,,1.098797,,,0.474642,,1.284719852312064,0.956325282731493,0.9858387491787006,0.9378972699221134,1.0531740913212089,1.076636063210744
Alitta virens,intergenic,2007.5,Alitta_virens_ott986619,671169925.0,,0.973308366161646,,,0.8209791203856532,,,,,,,1.1211768427882802,,,0.4564105353083935,,1.2922258034798169,0.9659538277511638,0.9937290809586644,0.9216502338452887,1.0508542893877106,1.0663714484332263
Alitta virens,intron,2007.5,Alitta_virens_ott986619,671169925.0,1.0759062387573366,0.9861427484087008,0.9556876968964556,0.945105880195688,0.8129727509122865,1.0585971377142371,1.2797498933943277,0.9304547529583036,0.9344080662114688,0.960477240402731,1.0583393847208555,1.1033777903135318,1.284737790381306,0.9626354384080102,0.4811254761790196,1.1200720881889197,,,,,,
Alitta virens,upstream1,2007.5,Alitta_virens_ott986619,671169925.0,1.0997728945178011,0.9809566223344968,0.9322145246836684,0.9374133720154312,0.8055330307323537,1.080023796520267,1.2586459860131614,0.9168224798699476,0.9299580023059484,0.9678493875929148,1.021731088803882,1.1506857061399938,1.2421237348761764,0.9277720055543832,0.6448718135999758,1.0891361016196648,,,,,,
Alitta virens,upstream2,2007.5,Alitta_virens_ott986619,671169925.0,1.0965058495608806,0.9427961655227496,0.978347604402258,0.9568147115266814,0.6912568146404798,1.135405556164961,1.2697543236433773,0.9784374789360988,1.0450330369105831,0.9386872288686876,0.980771090494528,1.0390569054037109,1.273266280378898,0.9502837418149668,0.6413741402010309,1.0558928905106986,,,,,,
Amphibalanus amphitrite,downstream1,2190.0,Amphibalanus_amphitrite_ott186242,807604242.0,1.0028295189603451,0.8491460579707101,1.0734670372929316,0.9929226664756384,0.6205870336067147,0.9364418465917188,1.2079205595469829,1.1007199384050903,1.1375428871798663,0.9758472431033652,0.8431534610380277,1.0708893639330348,1.0820730541575532,1.1736374811411956,0.9886494178662132,0.8676556397695149,,,,,,
Amphibalanus amphitrite,downstream2,2190.0,Amphibalanus_amphitrite_ott186242,807604242.0,1.0068226657850208,0.992640052250996,0.9501743650950196,1.0657969640476146,0.7793400648548136,1.0248412340809343,1.1940438970364329,0.9109160964445712,1.095712932514876,1.02071353158238,0.9041434279745718,1.0241841649133712,1.0877843751650884,0.9591186175648414,0.9747407914347944,0.9970277271018188,,,,,,
Amphibalanus amphitrite,exon,2190.0,Amphibalanus_amphitrite_ott186242,807604242.0,0.993149242020434,0.8793303281065195,1.031768951246315,1.0442145379114331,0.5486172241013277,0.8340587391064285,1.2930841103505593,1.092420742698314,1.1406147550407,0.9506821495375982,0.8216388702751932,1.0985621719206602,1.1050074869720174,1.2240394604960143,0.9949926293160948,0.825807317830954,,,,,,
Amphibalanus amphitrite,genome,2190.0,Amphibalanus_amphitrite_ott186242,807604242.0,,0.982024,,,0.774904,,,,,,,1.060302,,,0.950959,,1.0995776977963634,0.9408699887011371,0.924533729425789,0.974950914386861,1.1512818869655956,1.0246973190769397
Amphibalanus amphitrite,intergenic,2190.0,Amphibalanus_amphitrite_ott186242,807604242.0,,0.9757823873554736,,,0.7755254899787315,,,,,,,1.0553659287444823,,,0.936619787908186,,1.088268231156793,0.9246176104005843,0.902966996342238,0.9577664066199179,1.182276787081484,1.0729346984854176
Amphibalanus amphitrite,intron,2190.0,Amphibalanus_amphitrite_ott186242,807604242.0,1.1442208065655664,0.979773226258035,0.92922154734443,0.951326474444163,0.7849068896825419,1.1169682699343506,1.1252883157729852,0.9639924290941358,0.983240661065784,0.9620435518846506,1.0048900523100297,1.0470078607310254,1.105433692575084,0.9351177417423108,0.9259085897902992,1.0413027899011107,,,,,,
Amphibalanus amphitrite,upstream1,2190.0,Amphibalanus_amphitrite_ott186242,807604242.0,1.1510156104609288,0.9794207165352812,0.938432396721236,0.9143504817474806,0.78816823041996,1.0996759419149935,1.2079034968286355,0.9088582907135035,0.9323401316085131,0.9260794994454444,0.9962278055633036,1.1761403995504922,1.164697724339679,0.9694086106570108,0.8088819878547223,1.0398566446444129,,,,,,
Amphibalanus amphitrite,upstream2,2190.0,Amphibalanus_amphitrite_ott186242,807604242.0,1.1120060509272531,0.977515286731892,1.0175502709858006,0.9011956502261244,0.7010192460527259,1.1050464518761052,1.2213076192598793,0.9478727695506556,1.0147641902727642,0.9167914065254006,0.9253870921397565,1.139497659965211,1.1667706291533988,1.0024601086617666,0.8515473684517936,0.998653317326963,,,,,,
Amphibalanus improvisus,downstream1,1095.0,Amphibalanus_improvisus_ott43613,763285307.0,0.9252900108370152,0.8964543127661547,1.1065041518717065,0.9880421587063792,0.6146413775599959,0.8705854660356064,1.1926669891164148,1.1743547567136476,1.1950426457637795,0.996272584833456,0.8148308154515654,1.046990938710309,1.090546127189453,1.161037331637513,0.9950499790651056,0.8522104667825643,,,,,,
Amphibalanus improvisus,downstream2,1095.0,Amphibalanus_improvisus_ott43613,763285307.0,0.9541405465532246,1.0211631933254328,0.9275167682463344,1.119641420704244,0.7596744601664401,0.946134772357902,1.249643197326615,0.9218002275621762,1.142962389479106,1.0699409462646825,0.8350020498944442,1.032990010818356,1.0785555562896867,0.9407445883269052,1.046421164255079,0.9234091871268256,,,,,,
Amphibalanus improvisus,exon,1095.0,Amphibalanus_improvisus_ott43613,763285307.0,0.9189787141195804,0.9116706633624472,1.0538340794750958,1.056217162596438,0.5588051901206532,0.747799513038498,1.2775521932084597,1.1663418011987343,1.178693633951162,0.9801563115749335,0.8067745429490076,1.071283415301018,1.1210640624921515,1.2317858328545568,0.9979169341167834,0.7969532619104845,,,,,,
Amphibalanus improvisus,genome,1095.0,Amphibalanus_improvisus_ott43613,763285307.0,,1.015895,,,0.777234,,,,,,,1.067887,,,1.007868,,1.1175900354763508,0.9668205872799744,0.8881115623481292,0.979813299424478,1.126895327711086,0.9863316790441756
Amphibalanus improvisus,intergenic,1095.0,Amphibalanus_improvisus_ott43613,763285307.0,,1.009475611113975,,,0.7794950000521125,,,,,,,1.0643720607524498,,,0.9986050285273732,,1.106391949324966,0.9477569407483907,0.8594937349702094,0.9596904147740316,1.16179025642028,1.0397879794435012
Amphibalanus improvisus,intron,1095.0,Amphibalanus_improvisus_ott43613,763285307.0,1.1214734572021232,1.0081585360615637,0.8913928646312601,0.9849961984251164,0.7742587784050576,1.0824936023020495,1.1568183021040266,0.9759521800515568,0.9924393979857428,1.004246365861924,0.9549168878951624,1.0441927287988586,1.1265836265766258,0.9031581731607892,0.9832735519151528,0.996367818483998,,,,,,
Amphibalanus improvisus,upstream1,1095.0,Amphibalanus_improvisus_ott43613,763285307.0,1.1205655746915908,1.000976711671388,0.9202238345262308,0.9450756058521306,0.7613595815333739,1.0873019566657771,1.2281843173635028,0.9315876627378408,0.9766820118135888,0.9664790854267472,0.9498527151685952,1.1160471280898112,1.184714150844086,0.9226180896287608,0.854064234172015,1.0341105650728215,,,,,,
Amphibalanus improvisus,upstream2,1095.0,Amphibalanus_improvisus_ott43613,763285307.0,1.0757318158442866,1.0062841939281275,0.9866676849078696,0.9419217739734131,0.6835261267155421,1.0394890757045665,1.2532964485953362,0.9819859001543338,1.0420286048188347,0.976569984681972,0.8783094083027034,1.106061196080045,1.1841574490197204,0.9777461735844214,0.904885819059452,0.9591830098342464,,,,,,
Amphioctopus burryi,downstream1,304.1666667,Amphioctopus_burryi_ott2868173,1031232840.0,1.1335007677892144,0.8791249231943608,1.0091716543001958,0.9263353365731504,0.6516354794676739,1.1389733437158835,1.3082123183672658,1.068512317980813,1.1239555725921997,0.9027477550969144,0.9390529591134736,0.9782316742460236,1.1682396497890462,1.0904981681450272,0.5995223186009954,1.039759976194701,,,,,,
Amphioctopus burryi,downstream2,304.1666667,Amphioctopus_burryi_ott2868173,1031232840.0,1.1521955890116578,0.8846686222292324,1.0323938423708177,0.9498391705210572,0.7541042604444338,1.1131030843713174,1.197352614230743,0.9955327001609888,0.9735268454416584,0.9704358921296876,1.09948294480465,1.0090499233180747,1.284281972883136,0.9889426778739564,0.4147835164044732,1.0992019871692913,,,,,,
Amphioctopus burryi,exon,304.1666667,Amphioctopus_burryi_ott2868173,1031232840.0,1.1265017731497928,0.8996869176913875,1.0098175243111445,0.947838791814524,0.6565584139369635,1.1343240871222822,1.2800353493792112,1.0445364005494224,1.10511660990731,0.91065095249252,0.97810584289996,0.9748501296895415,1.2206517353566937,1.0504596710600431,0.5627631997718558,1.0428048855271947,,,,,,
Amphioctopus burryi,genome,304.1666667,Amphioctopus_burryi_ott2868173,1031232840.0,,0.939364,,,0.798499,,,,,,,0.996178,,,0.645445,,1.1952546613999067,0.974522422861043,0.993653914881314,1.004985871900064,1.0810028267390586,1.0375163001240368
Amphioctopus burryi,intergenic,304.1666667,Amphioctopus_burryi_ott2868173,1031232840.0,,0.9403222811228316,,,0.8001569636547566,,,,,,,0.9965345947509984,,,0.648122916252372,,1.1943389023813227,0.9749074545089678,0.9930113205337132,1.0044044366429572,1.0802133303724872,1.0374741542878994
